id,id_terreno,id_hibrido,year,siembra,cosecha,condiciones
349,2,96,2019,6/15/2019,10/29/2019,Riego
350,2,32,2019,6/15/2019,10/29/2019,Riego
351,9,77,2019,6/24/2019,10/25/2019,Temporal
352,9,141,2019,6/24/2019,10/25/2019,Temporal
353,9,165,2019,6/24/2019,10/25/2019,Temporal
354,9,143,2019,6/24/2019,10/25/2019,Temporal
355,9,164,2019,6/24/2019,10/25/2019,Temporal
356,9,13,2019,6/24/2019,10/25/2019,Temporal
357,9,40,2019,6/24/2019,10/25/2019,Temporal
358,9,186,2019,6/24/2019,10/25/2019,Temporal
359,9,21,2019,6/24/2019,10/25/2019,Temporal
360,9,176,2019,6/24/2019,10/25/2019,Temporal
361,9,139,2019,6/24/2019,10/25/2019,Temporal
362,9,188,2019,6/24/2019,10/25/2019,Temporal
363,9,137,2019,6/24/2019,10/25/2019,Temporal
364,9,78,2019,6/24/2019,10/25/2019,Temporal
365,9,162,2019,6/24/2019,10/25/2019,Temporal
366,9,201,2019,6/24/2019,10/25/2019,Temporal
367,9,178,2019,6/24/2019,10/25/2019,Temporal
368,9,198,2019,6/24/2019,10/25/2019,Temporal
369,9,48,2019,6/24/2019,10/25/2019,Temporal
370,9,200,2019,6/24/2019,10/25/2019,Temporal
371,9,81,2019,6/24/2019,10/25/2019,Temporal
372,9,128,2019,6/24/2019,10/25/2019,Temporal
373,9,38,2019,6/24/2019,10/25/2019,Temporal
374,9,126,2019,6/24/2019,10/25/2019,Temporal
375,9,174,2019,6/24/2019,10/25/2019,Temporal
376,9,55,2019,6/24/2019,10/25/2019,Temporal
377,9,65,2019,6/24/2019,10/25/2019,Temporal
378,9,31,2019,6/24/2019,10/25/2019,Temporal
379,9,96,2019,6/24/2019,10/25/2019,Temporal
380,9,58,2019,6/24/2019,10/25/2019,Temporal
381,8,78,2019,6/25/2019,11/20/2019,Temporal
382,8,77,2019,6/25/2019,11/20/2019,Temporal
383,8,54,2019,6/25/2019,11/20/2019,Temporal
384,8,80,2019,6/25/2019,11/20/2019,Temporal
385,8,143,2019,6/25/2019,11/20/2019,Temporal
386,8,176,2019,6/25/2019,11/20/2019,Temporal
387,8,137,2019,6/25/2019,11/20/2019,Temporal
388,8,48,2019,6/25/2019,11/20/2019,Temporal
389,8,188,2019,6/25/2019,11/20/2019,Temporal
390,8,81,2019,6/25/2019,11/20/2019,Temporal
391,8,148,2019,6/25/2019,11/20/2019,Temporal
392,8,68,2019,6/25/2019,11/20/2019,Temporal
393,8,178,2019,6/25/2019,11/20/2019,Temporal
394,8,128,2019,6/25/2019,11/20/2019,Temporal
395,8,24,2019,6/25/2019,11/20/2019,Temporal
396,8,40,2019,6/25/2019,11/20/2019,Temporal
397,8,198,2019,6/25/2019,11/20/2019,Temporal
398,8,141,2019,6/25/2019,11/20/2019,Temporal
399,8,126,2019,6/25/2019,11/20/2019,Temporal
400,8,165,2019,6/25/2019,11/20/2019,Temporal
401,8,186,2019,6/25/2019,11/20/2019,Temporal
402,8,38,2019,6/25/2019,11/20/2019,Temporal
403,8,55,2019,6/25/2019,11/20/2019,Temporal
404,5,54,2019,6/28/2019,11/13/2019,Temporal
405,5,81,2019,6/28/2019,11/13/2019,Temporal
406,5,48,2019,6/28/2019,11/13/2019,Temporal
407,5,143,2019,6/28/2019,11/13/2019,Temporal
408,5,141,2019,6/28/2019,11/13/2019,Temporal
409,5,40,2019,6/28/2019,11/13/2019,Temporal
410,5,77,2019,6/28/2019,11/13/2019,Temporal
411,5,137,2019,6/28/2019,11/13/2019,Temporal
412,5,59,2019,6/28/2019,11/13/2019,Temporal
413,5,80,2019,6/28/2019,11/13/2019,Temporal
414,5,42,2019,6/28/2019,11/13/2019,Temporal
415,5,164,2019,6/28/2019,11/13/2019,Temporal
416,5,186,2019,6/28/2019,11/13/2019,Temporal
417,5,188,2019,6/28/2019,11/13/2019,Temporal
418,5,32,2019,6/28/2019,11/13/2019,Temporal
419,5,139,2019,6/28/2019,11/13/2019,Temporal
420,5,68,2019,6/28/2019,11/13/2019,Temporal
421,5,31,2019,6/28/2019,11/13/2019,Temporal
422,5,24,2019,6/28/2019,11/13/2019,Temporal
423,5,201,2019,6/28/2019,11/13/2019,Temporal
424,5,178,2019,6/28/2019,11/13/2019,Temporal
425,5,149,2019,6/28/2019,11/13/2019,Temporal
426,5,162,2019,6/28/2019,11/13/2019,Temporal
427,5,202,2019,6/28/2019,11/13/2019,Temporal
428,5,55,2019,6/28/2019,11/13/2019,Temporal
429,5,176,2019,6/28/2019,11/13/2019,Temporal
430,5,13,2019,6/28/2019,11/13/2019,Temporal
431,5,38,2019,6/28/2019,11/13/2019,Temporal
432,5,174,2019,6/28/2019,11/13/2019,Temporal
433,5,65,2019,6/28/2019,11/13/2019,Temporal
434,5,126,2019,6/28/2019,11/13/2019,Temporal
435,5,21,2019,6/28/2019,11/13/2019,Temporal
436,5,128,2019,6/28/2019,11/13/2019,Temporal
437,5,198,2019,6/28/2019,11/13/2019,Temporal
438,5,197,2019,6/28/2019,11/13/2019,Temporal
439,5,96,2019,6/28/2019,11/13/2019,Temporal
440,5,58,2019,6/28/2019,11/13/2019,Temporal
441,10,164,2020,5/28/2020,10/12/2020,Riego
442,10,80,2020,5/28/2020,10/12/2020,Riego
443,10,81,2020,5/28/2020,10/12/2020,Riego
444,10,201,2020,5/28/2020,10/12/2020,Riego
445,10,175,2020,5/28/2020,10/12/2020,Riego
446,10,59,2020,5/28/2020,10/12/2020,Riego
447,10,165,2020,5/28/2020,10/12/2020,Riego
448,10,103,2020,5/28/2020,10/12/2020,Riego
449,10,54,2020,5/28/2020,10/12/2020,Riego
450,10,187,2020,5/28/2020,10/12/2020,Riego
451,10,48,2020,5/28/2020,10/12/2020,Riego
452,10,178,2020,5/28/2020,10/12/2020,Riego
453,10,77,2020,5/28/2020,10/12/2020,Riego
454,10,9,2020,5/28/2020,10/12/2020,Riego
455,10,128,2020,5/28/2020,10/12/2020,Riego
456,10,86,2020,5/28/2020,10/12/2020,Riego
457,10,129,2020,5/28/2020,10/12/2020,Riego
458,10,179,2020,5/28/2020,10/12/2020,Riego
459,10,148,2020,5/28/2020,10/12/2020,Riego
460,10,143,2020,5/28/2020,10/12/2020,Riego
461,10,40,2020,5/28/2020,10/12/2020,Riego
462,10,141,2020,5/28/2020,10/12/2020,Riego
463,10,184,2020,5/28/2020,10/12/2020,Riego
464,10,111,2020,5/28/2020,10/12/2020,Riego
465,10,20,2020,5/28/2020,10/12/2020,Riego
466,10,41,2020,5/28/2020,10/12/2020,Riego
467,10,61,2020,5/28/2020,10/12/2020,Riego
468,10,108,2020,5/28/2020,10/12/2020,Riego
469,10,13,2020,5/28/2020,10/12/2020,Riego
470,10,63,2020,5/28/2020,10/12/2020,Riego
471,11,148,2020,5/29/2020,10/13/2020,Riego
472,11,165,2020,5/29/2020,10/13/2020,Riego
473,11,164,2020,5/29/2020,10/13/2020,Riego
474,11,175,2020,5/29/2020,10/13/2020,Riego
475,11,129,2020,5/29/2020,10/13/2020,Riego
476,11,9,2020,5/29/2020,10/13/2020,Riego
477,11,40,2020,5/29/2020,10/13/2020,Riego
478,11,103,2020,5/29/2020,10/13/2020,Riego
479,11,59,2020,5/29/2020,10/13/2020,Riego
480,11,187,2020,5/29/2020,10/13/2020,Riego
481,11,178,2020,5/29/2020,10/13/2020,Riego
482,11,127,2020,5/29/2020,10/13/2020,Riego
483,11,143,2020,5/29/2020,10/13/2020,Riego
484,11,179,2020,5/29/2020,10/13/2020,Riego
485,11,48,2020,5/29/2020,10/13/2020,Riego
486,11,201,2020,5/29/2020,10/13/2020,Riego
487,11,81,2020,5/29/2020,10/13/2020,Riego
488,11,78,2020,5/29/2020,10/13/2020,Riego
489,11,77,2020,5/29/2020,10/13/2020,Riego
490,11,110,2020,5/29/2020,10/13/2020,Riego
491,11,41,2020,5/29/2020,10/13/2020,Riego
492,11,184,2020,5/29/2020,10/13/2020,Riego
493,11,108,2020,5/29/2020,10/13/2020,Riego
494,11,27,2020,5/29/2020,10/13/2020,Riego
495,11,54,2020,5/29/2020,10/13/2020,Riego
496,11,13,2020,5/29/2020,10/13/2020,Riego
497,11,20,2020,5/29/2020,10/13/2020,Riego
498,11,113,2020,5/29/2020,10/13/2020,Riego
499,11,141,2020,5/29/2020,10/13/2020,Riego
500,11,63,2020,5/29/2020,10/13/2020,Riego
501,12,41,2020,6/30/2020,10/19/2020,Temporal
502,12,201,2020,6/30/2020,10/19/2020,Temporal
503,12,13,2020,6/30/2020,10/19/2020,Temporal
504,12,178,2020,6/30/2020,10/19/2020,Temporal
505,12,23,2020,6/30/2020,10/19/2020,Temporal
506,12,4,2020,6/30/2020,10/19/2020,Temporal
507,12,143,2020,6/30/2020,10/19/2020,Temporal
508,12,165,2020,6/30/2020,10/19/2020,Temporal
509,12,81,2020,6/30/2020,10/19/2020,Temporal
510,12,187,2020,6/30/2020,10/19/2020,Temporal
511,12,78,2020,6/30/2020,10/19/2020,Temporal
512,12,113,2020,6/30/2020,10/19/2020,Temporal
513,12,141,2020,6/30/2020,10/19/2020,Temporal
514,12,48,2020,6/30/2020,10/19/2020,Temporal
515,12,175,2020,6/30/2020,10/19/2020,Temporal
516,12,40,2020,6/30/2020,10/19/2020,Temporal
517,12,164,2020,6/30/2020,10/19/2020,Temporal
518,12,179,2020,6/30/2020,10/19/2020,Temporal
519,12,184,2020,6/30/2020,10/19/2020,Temporal
520,12,77,2020,6/30/2020,10/19/2020,Temporal
521,12,59,2020,6/30/2020,10/19/2020,Temporal
522,12,167,2020,6/30/2020,10/19/2020,Temporal
523,12,108,2020,6/30/2020,10/19/2020,Temporal
524,12,129,2020,6/30/2020,10/19/2020,Temporal
525,12,111,2020,6/30/2020,10/19/2020,Temporal
526,12,102,2020,6/30/2020,10/19/2020,Temporal
527,12,64,2020,6/30/2020,10/19/2020,Temporal
528,12,166,2020,6/30/2020,10/19/2020,Temporal
529,12,128,2020,6/30/2020,10/19/2020,Temporal
530,12,94,2020,6/30/2020,10/19/2020,Temporal
531,13,40,2020,7/6/2020,10/20/2020,Temporal
532,13,41,2020,7/6/2020,10/20/2020,Temporal
533,13,48,2020,7/6/2020,10/20/2020,Temporal
534,13,201,2020,7/6/2020,10/20/2020,Temporal
535,13,81,2020,7/6/2020,10/20/2020,Temporal
536,13,9,2020,7/6/2020,10/20/2020,Temporal
537,13,13,2020,7/6/2020,10/20/2020,Temporal
538,13,165,2020,7/6/2020,10/20/2020,Temporal
539,13,143,2020,7/6/2020,10/20/2020,Temporal
540,13,78,2020,7/6/2020,10/20/2020,Temporal
541,13,54,2020,7/6/2020,10/20/2020,Temporal
542,13,164,2020,7/6/2020,10/20/2020,Temporal
543,13,27,2020,7/6/2020,10/20/2020,Temporal
544,13,128,2020,7/6/2020,10/20/2020,Temporal
545,13,129,2020,7/6/2020,10/20/2020,Temporal
546,13,141,2020,7/6/2020,10/20/2020,Temporal
547,13,94,2020,7/6/2020,10/20/2020,Temporal
548,13,178,2020,7/6/2020,10/20/2020,Temporal
549,13,86,2020,7/6/2020,10/20/2020,Temporal
550,13,184,2020,7/6/2020,10/20/2020,Temporal
551,13,108,2020,7/6/2020,10/20/2020,Temporal
552,13,77,2020,7/6/2020,10/20/2020,Temporal
553,13,20,2020,7/6/2020,10/20/2020,Temporal
554,13,148,2020,7/6/2020,10/20/2020,Temporal
555,13,110,2020,7/6/2020,10/20/2020,Temporal
556,13,187,2020,7/6/2020,10/20/2020,Temporal
557,13,59,2020,7/6/2020,10/20/2020,Temporal
558,13,63,2020,7/6/2020,10/20/2020,Temporal
559,13,175,2020,7/6/2020,10/20/2020,Temporal
560,13,103,2020,7/6/2020,10/20/2020,Temporal
561,14,143,2020,7/1/2020,11/3/2020,Temporal
562,14,80,2020,7/1/2020,11/3/2020,Temporal
563,14,78,2020,7/1/2020,11/3/2020,Temporal
564,14,4,2020,7/1/2020,11/3/2020,Temporal
565,14,77,2020,7/1/2020,11/3/2020,Temporal
566,14,41,2020,7/1/2020,11/3/2020,Temporal
567,14,81,2020,7/1/2020,11/3/2020,Temporal
568,14,164,2020,7/1/2020,11/3/2020,Temporal
569,14,48,2020,7/1/2020,11/3/2020,Temporal
570,14,201,2020,7/1/2020,11/3/2020,Temporal
571,14,141,2020,7/1/2020,11/3/2020,Temporal
572,14,148,2020,7/1/2020,11/3/2020,Temporal
573,14,165,2020,7/1/2020,11/3/2020,Temporal
574,14,187,2020,7/1/2020,11/3/2020,Temporal
575,14,23,2020,7/1/2020,11/3/2020,Temporal
576,14,103,2020,7/1/2020,11/3/2020,Temporal
577,14,175,2020,7/1/2020,11/3/2020,Temporal
578,14,59,2020,7/1/2020,11/3/2020,Temporal
579,14,13,2020,7/1/2020,11/3/2020,Temporal
580,14,9,2020,7/1/2020,11/3/2020,Temporal
581,14,94,2020,7/1/2020,11/3/2020,Temporal
582,14,108,2020,7/1/2020,11/3/2020,Temporal
583,14,54,2020,7/1/2020,11/3/2020,Temporal
584,14,86,2020,7/1/2020,11/3/2020,Temporal
585,14,113,2020,7/1/2020,11/3/2020,Temporal
586,14,184,2020,7/1/2020,11/3/2020,Temporal
587,14,40,2020,7/1/2020,11/3/2020,Temporal
588,14,20,2020,7/1/2020,11/3/2020,Temporal
589,14,178,2020,7/1/2020,11/3/2020,Temporal
590,14,129,2020,7/1/2020,11/3/2020,Temporal
591,14,128,2020,7/1/2020,11/3/2020,Temporal
592,14,110,2020,7/1/2020,11/3/2020,Temporal
593,14,61,2020,7/1/2020,11/3/2020,Temporal
594,14,27,2020,7/1/2020,11/3/2020,Temporal
595,14,111,2020,7/1/2020,11/3/2020,Temporal
596,14,179,2020,7/1/2020,11/3/2020,Temporal
597,14,167,2020,7/1/2020,11/3/2020,Temporal
598,14,166,2020,7/1/2020,11/3/2020,Temporal
599,14,63,2020,7/1/2020,11/3/2020,Temporal
600,14,64,2020,7/1/2020,11/3/2020,Temporal
601,10,175,2021,5/26/2021,11/12/2021,Riego
602,10,165,2021,5/26/2021,11/12/2021,Riego
603,10,134,2021,5/26/2021,11/12/2021,Riego
604,10,81,2021,5/26/2021,11/12/2021,Riego
605,10,135,2021,5/26/2021,11/12/2021,Riego
606,10,164,2021,5/26/2021,11/12/2021,Riego
607,10,138,2021,5/26/2021,11/12/2021,Riego
608,10,189,2021,5/26/2021,11/12/2021,Riego
609,10,190,2021,5/26/2021,11/12/2021,Riego
610,10,130,2021,5/26/2021,11/12/2021,Riego
611,10,143,2021,5/26/2021,11/12/2021,Riego
612,10,121,2021,5/26/2021,11/12/2021,Riego
613,10,151,2021,5/26/2021,11/12/2021,Riego
614,10,82,2021,5/26/2021,11/12/2021,Riego
615,10,57,2021,5/26/2021,11/12/2021,Riego
616,10,148,2021,5/26/2021,11/12/2021,Riego
617,10,107,2021,5/26/2021,11/12/2021,Riego
618,10,127,2021,5/26/2021,11/12/2021,Riego
619,10,112,2021,5/26/2021,11/12/2021,Riego
620,10,41,2021,5/26/2021,11/12/2021,Riego
621,10,201,2021,5/26/2021,11/12/2021,Riego
622,10,194,2021,5/26/2021,11/12/2021,Riego
623,10,115,2021,5/26/2021,11/12/2021,Riego
624,10,33,2021,5/26/2021,11/12/2021,Riego
625,10,14,2021,5/26/2021,11/12/2021,Riego
626,10,4,2021,5/26/2021,11/12/2021,Riego
627,10,34,2021,5/26/2021,11/12/2021,Riego
628,10,203,2021,5/26/2021,11/12/2021,Riego
629,10,5,2021,5/26/2021,11/12/2021,Riego
630,11,151,2021,5/27/2021,11/6/2021,Riego
631,11,135,2021,5/27/2021,11/6/2021,Riego
632,11,164,2021,5/27/2021,11/6/2021,Riego
633,11,175,2021,5/27/2021,11/6/2021,Riego
634,11,127,2021,5/27/2021,11/6/2021,Riego
635,11,190,2021,5/27/2021,11/6/2021,Riego
636,11,41,2021,5/27/2021,11/6/2021,Riego
637,11,81,2021,5/27/2021,11/6/2021,Riego
638,11,201,2021,5/27/2021,11/6/2021,Riego
639,11,107,2021,5/27/2021,11/6/2021,Riego
640,11,115,2021,5/27/2021,11/6/2021,Riego
641,11,203,2021,5/27/2021,11/6/2021,Riego
642,11,4,2021,5/27/2021,11/6/2021,Riego
643,11,34,2021,5/27/2021,11/6/2021,Riego
644,12,135,2021,6/29/2021,11/17/2021,Temporal
645,12,143,2021,6/29/2021,11/17/2021,Temporal
646,12,194,2021,6/29/2021,11/17/2021,Temporal
647,12,81,2021,6/29/2021,11/17/2021,Temporal
648,12,151,2021,6/29/2021,11/17/2021,Temporal
649,12,138,2021,6/29/2021,11/17/2021,Temporal
650,12,175,2021,6/29/2021,11/17/2021,Temporal
651,12,190,2021,6/29/2021,11/17/2021,Temporal
652,12,189,2021,6/29/2021,11/17/2021,Temporal
653,12,134,2021,6/29/2021,11/17/2021,Temporal
654,12,148,2021,6/29/2021,11/17/2021,Temporal
655,12,165,2021,6/29/2021,11/17/2021,Temporal
656,12,203,2021,6/29/2021,11/17/2021,Temporal
657,12,130,2021,6/29/2021,11/17/2021,Temporal
658,12,121,2021,6/29/2021,11/17/2021,Temporal
659,12,201,2021,6/29/2021,11/17/2021,Temporal
660,12,4,2021,6/29/2021,11/17/2021,Temporal
661,12,5,2021,6/29/2021,11/17/2021,Temporal
662,12,41,2021,6/29/2021,11/17/2021,Temporal
663,12,164,2021,6/29/2021,11/17/2021,Temporal
664,12,107,2021,6/29/2021,11/17/2021,Temporal
665,12,14,2021,6/29/2021,11/17/2021,Temporal
666,12,82,2021,6/29/2021,11/17/2021,Temporal
667,12,127,2021,6/29/2021,11/17/2021,Temporal
668,12,112,2021,6/29/2021,11/17/2021,Temporal
669,12,57,2021,6/29/2021,11/17/2021,Temporal
670,12,33,2021,6/29/2021,11/17/2021,Temporal
671,12,115,2021,6/29/2021,11/17/2021,Temporal
672,12,34,2021,6/29/2021,11/17/2021,Temporal
673,15,175,2021,6/25/2021,11/16/2021,Temporal
674,15,135,2021,6/25/2021,11/16/2021,Temporal
675,15,57,2021,6/25/2021,11/16/2021,Temporal
676,15,138,2021,6/25/2021,11/16/2021,Temporal
677,15,201,2021,6/25/2021,11/16/2021,Temporal
678,15,81,2021,6/25/2021,11/16/2021,Temporal
679,15,190,2021,6/25/2021,11/16/2021,Temporal
680,15,134,2021,6/25/2021,11/16/2021,Temporal
681,15,83,2021,6/25/2021,11/16/2021,Temporal
682,15,130,2021,6/25/2021,11/16/2021,Temporal
683,15,164,2021,6/25/2021,11/16/2021,Temporal
