id,id_terreno,id_hibrido,year,siembra,cosecha,condiciones
684,15,82,2021,6/25/2021,11/16/2021,Temporal
685,15,14,2021,6/25/2021,11/16/2021,Temporal
686,15,41,2021,6/25/2021,11/16/2021,Temporal
687,15,194,2021,6/25/2021,11/16/2021,Temporal
688,15,107,2021,6/25/2021,11/16/2021,Temporal
689,15,143,2021,6/25/2021,11/16/2021,Temporal
690,15,5,2021,6/25/2021,11/16/2021,Temporal
691,15,4,2021,6/25/2021,11/16/2021,Temporal
692,15,112,2021,6/25/2021,11/16/2021,Temporal
693,15,165,2021,6/25/2021,11/16/2021,Temporal
694,15,151,2021,6/25/2021,11/16/2021,Temporal
695,15,189,2021,6/25/2021,11/16/2021,Temporal
696,15,115,2021,6/25/2021,11/16/2021,Temporal
697,15,203,2021,6/25/2021,11/16/2021,Temporal
698,15,34,2021,6/25/2021,11/16/2021,Temporal
699,15,121,2021,6/25/2021,11/16/2021,Temporal
700,15,127,2021,6/25/2021,11/16/2021,Temporal
701,15,33,2021,6/25/2021,11/16/2021,Temporal
702,16,175,2022,5/21/2022,10/11/2022,Riego
703,16,89,2022,5/21/2022,10/11/2022,Riego
704,16,154,2022,5/21/2022,10/11/2022,Riego
705,16,43,2022,5/21/2022,10/11/2022,Riego
706,16,48,2022,5/21/2022,10/11/2022,Riego
707,16,164,2022,5/21/2022,10/11/2022,Riego
708,16,165,2022,5/21/2022,10/11/2022,Riego
709,16,77,2022,5/21/2022,10/11/2022,Riego
710,16,83,2022,5/21/2022,10/11/2022,Riego
711,16,201,2022,5/21/2022,10/11/2022,Riego
712,16,190,2022,5/21/2022,10/11/2022,Riego
713,16,134,2022,5/21/2022,10/11/2022,Riego
714,16,81,2022,5/21/2022,10/11/2022,Riego
715,16,102,2022,5/21/2022,10/11/2022,Riego
716,16,82,2022,5/21/2022,10/11/2022,Riego
717,16,151,2022,5/21/2022,10/11/2022,Riego
718,16,135,2022,5/21/2022,10/11/2022,Riego
719,16,168,2022,5/21/2022,10/11/2022,Riego
720,16,94,2022,5/21/2022,10/11/2022,Riego
721,16,40,2022,5/21/2022,10/11/2022,Riego
722,16,130,2022,5/21/2022,10/11/2022,Riego
723,16,26,2022,5/21/2022,10/11/2022,Riego
724,16,194,2022,5/21/2022,10/11/2022,Riego
725,16,129,2022,5/21/2022,10/11/2022,Riego
726,16,122,2022,5/21/2022,10/11/2022,Riego
727,16,182,2022,5/21/2022,10/11/2022,Riego
728,16,150,2022,5/21/2022,10/11/2022,Riego
729,16,88,2022,5/21/2022,10/11/2022,Riego
730,16,144,2022,5/21/2022,10/11/2022,Riego
731,16,16,2022,5/21/2022,10/11/2022,Riego
732,11,40,2022,5/24/2022,10/6/2022,Riego
733,11,150,2022,5/24/2022,10/6/2022,Riego
734,11,81,2022,5/24/2022,10/6/2022,Riego
735,11,43,2022,5/24/2022,10/6/2022,Riego
736,11,48,2022,5/24/2022,10/6/2022,Riego
737,11,165,2022,5/24/2022,10/6/2022,Riego
738,11,134,2022,5/24/2022,10/6/2022,Riego
739,11,164,2022,5/24/2022,10/6/2022,Riego
740,11,175,2022,5/24/2022,10/6/2022,Riego
741,11,135,2022,5/24/2022,10/6/2022,Riego
742,11,190,2022,5/24/2022,10/6/2022,Riego
743,11,201,2022,5/24/2022,10/6/2022,Riego
744,11,83,2022,5/24/2022,10/6/2022,Riego
745,11,102,2022,5/24/2022,10/6/2022,Riego
746,11,122,2022,5/24/2022,10/6/2022,Riego
747,11,168,2022,5/24/2022,10/6/2022,Riego
748,11,26,2022,5/24/2022,10/6/2022,Riego
749,11,151,2022,5/24/2022,10/6/2022,Riego
750,11,88,2022,5/24/2022,10/6/2022,Riego
751,11,16,2022,5/24/2022,10/6/2022,Riego
752,17,48,2022,6/11/2022,10/31/2022,Riego
753,17,43,2022,6/11/2022,10/31/2022,Riego
754,17,83,2022,6/11/2022,10/31/2022,Riego
755,17,201,2022,6/11/2022,10/31/2022,Riego
756,17,154,2022,6/11/2022,10/31/2022,Riego
757,17,150,2022,6/11/2022,10/31/2022,Riego
758,17,164,2022,6/11/2022,10/31/2022,Riego
759,17,190,2022,6/11/2022,10/31/2022,Riego
760,17,165,2022,6/11/2022,10/31/2022,Riego
761,17,81,2022,6/11/2022,10/31/2022,Riego
762,17,168,2022,6/11/2022,10/31/2022,Riego
763,17,77,2022,6/11/2022,10/31/2022,Riego
764,17,89,2022,6/11/2022,10/31/2022,Riego
765,17,82,2022,6/11/2022,10/31/2022,Riego
766,17,134,2022,6/11/2022,10/31/2022,Riego
767,17,175,2022,6/11/2022,10/31/2022,Riego
768,17,122,2022,6/11/2022,10/31/2022,Riego
769,17,151,2022,6/11/2022,10/31/2022,Riego
770,17,144,2022,6/11/2022,10/31/2022,Riego
771,17,102,2022,6/11/2022,10/31/2022,Riego
772,17,135,2022,6/11/2022,10/31/2022,Riego
773,17,194,2022,6/11/2022,10/31/2022,Riego
774,17,130,2022,6/11/2022,10/31/2022,Riego
775,17,94,2022,6/11/2022,10/31/2022,Riego
776,17,40,2022,6/11/2022,10/31/2022,Riego
777,17,26,2022,6/11/2022,10/31/2022,Riego
778,17,16,2022,6/11/2022,10/31/2022,Riego
779,17,88,2022,6/11/2022,10/31/2022,Riego
780,17,182,2022,6/11/2022,10/31/2022,Riego
781,17,129,2022,6/11/2022,10/31/2022,Riego
782,18,144,2022,6/29/2022,11/14/2022,Temporal
783,18,150,2022,6/29/2022,11/14/2022,Temporal
784,18,165,2022,6/29/2022,11/14/2022,Temporal
785,18,83,2022,6/29/2022,11/14/2022,Temporal
786,18,154,2022,6/29/2022,11/14/2022,Temporal
787,18,81,2022,6/29/2022,11/14/2022,Temporal
788,18,201,2022,6/29/2022,11/14/2022,Temporal
789,18,77,2022,6/29/2022,11/14/2022,Temporal
790,18,82,2022,6/29/2022,11/14/2022,Temporal
791,18,43,2022,6/29/2022,11/14/2022,Temporal
792,18,40,2022,6/29/2022,11/14/2022,Temporal
793,18,94,2022,6/29/2022,11/14/2022,Temporal
794,18,190,2022,6/29/2022,11/14/2022,Temporal
795,18,151,2022,6/29/2022,11/14/2022,Temporal
796,18,164,2022,6/29/2022,11/14/2022,Temporal
797,18,134,2022,6/29/2022,11/14/2022,Temporal
798,18,175,2022,6/29/2022,11/14/2022,Temporal
799,18,122,2022,6/29/2022,11/14/2022,Temporal
800,18,89,2022,6/29/2022,11/14/2022,Temporal
801,18,135,2022,6/29/2022,11/14/2022,Temporal
802,18,194,2022,6/29/2022,11/14/2022,Temporal
803,18,102,2022,6/29/2022,11/14/2022,Temporal
804,18,88,2022,6/29/2022,11/14/2022,Temporal
805,18,168,2022,6/29/2022,11/14/2022,Temporal
806,18,182,2022,6/29/2022,11/14/2022,Temporal
807,18,107,2022,6/29/2022,11/14/2022,Temporal
808,18,26,2022,6/29/2022,11/14/2022,Temporal
809,18,129,2022,6/29/2022,11/14/2022,Temporal
810,18,130,2022,6/29/2022,11/14/2022,Temporal
811,18,16,2022,6/29/2022,11/14/2022,Temporal
812,19,144,2022,6/28/2022,11/9/2022,Temporal
813,19,154,2022,6/28/2022,11/9/2022,Temporal
814,19,81,2022,6/28/2022,11/9/2022,Temporal
815,19,150,2022,6/28/2022,11/9/2022,Temporal
816,19,77,2022,6/28/2022,11/9/2022,Temporal
817,19,165,2022,6/28/2022,11/9/2022,Temporal
818,19,83,2022,6/28/2022,11/9/2022,Temporal
819,19,201,2022,6/28/2022,11/9/2022,Temporal
820,19,48,2022,6/28/2022,11/9/2022,Temporal
821,19,175,2022,6/28/2022,11/9/2022,Temporal
822,19,43,2022,6/28/2022,11/9/2022,Temporal
823,19,122,2022,6/28/2022,11/9/2022,Temporal
824,19,194,2022,6/28/2022,11/9/2022,Temporal
825,19,190,2022,6/28/2022,11/9/2022,Temporal
826,19,89,2022,6/28/2022,11/9/2022,Temporal
827,19,135,2022,6/28/2022,11/9/2022,Temporal
828,19,164,2022,6/28/2022,11/9/2022,Temporal
829,19,88,2022,6/28/2022,11/9/2022,Temporal
830,19,102,2022,6/28/2022,11/9/2022,Temporal
831,19,40,2022,6/28/2022,11/9/2022,Temporal
832,19,134,2022,6/28/2022,11/9/2022,Temporal
833,19,168,2022,6/28/2022,11/9/2022,Temporal
834,19,94,2022,6/28/2022,11/9/2022,Temporal
835,19,82,2022,6/28/2022,11/9/2022,Temporal
836,19,151,2022,6/28/2022,11/9/2022,Temporal
837,19,182,2022,6/28/2022,11/9/2022,Temporal
838,19,130,2022,6/28/2022,11/9/2022,Temporal
839,19,129,2022,6/28/2022,11/9/2022,Temporal
840,19,26,2022,6/28/2022,11/9/2022,Temporal
841,19,16,2022,6/28/2022,11/9/2022,Temporal
842,20,175,2023,5/18/2023,10/2/2023,Riego
843,20,147,2023,5/18/2023,10/2/2023,Riego
844,20,134,2023,5/18/2023,10/2/2023,Riego
845,20,135,2023,5/18/2023,10/2/2023,Riego
846,20,154,2023,5/18/2023,10/2/2023,Riego
847,20,190,2023,5/18/2023,10/2/2023,Riego
848,20,191,2023,5/18/2023,10/2/2023,Riego
849,20,169,2023,5/18/2023,10/2/2023,Riego
850,20,164,2023,5/18/2023,10/2/2023,Riego
851,20,48,2023,5/18/2023,10/2/2023,Riego
852,20,144,2023,5/18/2023,10/2/2023,Riego
853,20,165,2023,5/18/2023,10/2/2023,Riego
854,20,109,2023,5/18/2023,10/2/2023,Riego
855,20,89,2023,5/18/2023,10/2/2023,Riego
856,20,136,2023,5/18/2023,10/2/2023,Riego
857,20,9,2023,5/18/2023,10/2/2023,Riego
858,20,81,2023,5/18/2023,10/2/2023,Riego
859,20,50,2023,5/18/2023,10/2/2023,Riego
860,20,123,2023,5/18/2023,10/2/2023,Riego
861,20,2,2023,5/18/2023,10/2/2023,Riego
862,20,172,2023,5/18/2023,10/2/2023,Riego
863,20,83,2023,5/18/2023,10/2/2023,Riego
864,20,129,2023,5/18/2023,10/2/2023,Riego
865,20,131,2023,5/18/2023,10/2/2023,Riego
866,20,18,2023,5/18/2023,10/2/2023,Riego
867,20,193,2023,5/18/2023,10/2/2023,Riego
868,20,201,2023,5/18/2023,10/2/2023,Riego
869,20,130,2023,5/18/2023,10/2/2023,Riego
870,20,155,2023,5/18/2023,10/2/2023,Riego
871,20,163,2023,5/18/2023,10/2/2023,Riego
872,20,158,2023,5/18/2023,10/2/2023,Riego
873,20,115,2023,5/18/2023,10/2/2023,Riego
874,20,87,2023,5/18/2023,10/2/2023,Riego
875,20,77,2023,5/18/2023,10/2/2023,Riego
876,20,116,2023,5/18/2023,10/2/2023,Riego
877,20,173,2023,5/18/2023,10/2/2023,Riego
878,20,53,2023,5/18/2023,10/2/2023,Riego
879,20,153,2023,5/18/2023,10/2/2023,Riego
880,20,15,2023,5/18/2023,10/2/2023,Riego
881,20,35,2023,5/18/2023,10/2/2023,Riego
882,20,181,2023,5/18/2023,10/2/2023,Riego
883,21,89,2023,5/17/2023,9/30/2023,Riego
884,21,135,2023,5/17/2023,9/30/2023,Riego
885,21,154,2023,5/17/2023,9/30/2023,Riego
886,21,136,2023,5/17/2023,9/30/2023,Riego
887,21,190,2023,5/17/2023,9/30/2023,Riego
888,21,175,2023,5/17/2023,9/30/2023,Riego
889,21,147,2023,5/17/2023,9/30/2023,Riego
890,21,134,2023,5/17/2023,9/30/2023,Riego
891,21,18,2023,5/17/2023,9/30/2023,Riego
892,21,164,2023,5/17/2023,9/30/2023,Riego
893,21,83,2023,5/17/2023,9/30/2023,Riego
894,21,109,2023,5/17/2023,9/30/2023,Riego
895,21,81,2023,5/17/2023,9/30/2023,Riego
896,21,131,2023,5/17/2023,9/30/2023,Riego
897,21,201,2023,5/17/2023,9/30/2023,Riego
898,22,69,2024,5/27/2024,10/16/2024,Riego
899,22,190,2024,5/27/2024,10/16/2024,Riego
900,22,147,2024,5/27/2024,10/16/2024,Riego
901,22,164,2024,5/27/2024,10/16/2024,Riego
902,22,195,2024,5/27/2024,10/16/2024,Riego
903,22,135,2024,5/27/2024,10/16/2024,Riego
904,22,18,2024,5/27/2024,10/16/2024,Riego
905,22,183,2024,5/27/2024,10/16/2024,Riego
906,22,134,2024,5/27/2024,10/16/2024,Riego
907,22,89,2024,5/27/2024,10/16/2024,Riego
908,22,83,2024,5/27/2024,10/16/2024,Riego
909,22,154,2024,5/27/2024,10/16/2024,Riego
910,22,1,2024,5/27/2024,10/16/2024,Riego
911,22,109,2024,5/27/2024,10/16/2024,Riego
912,22,9,2024,5/27/2024,10/16/2024,Riego
913,22,48,2024,5/27/2024,10/16/2024,Riego
914,22,81,2024,5/27/2024,10/16/2024,Riego
915,22,84,2024,5/27/2024,10/16/2024,Riego
916,22,131,2024,5/27/2024,10/16/2024,Riego
917,22,122,2024,5/27/2024,10/16/2024,Riego
918,22,169,2024,5/27/2024,10/16/2024,Riego
919,22,93,2024,5/27/2024,10/16/2024,Riego
920,22,170,2024,5/27/2024,10/16/2024,Riego
921,22,11,2024,5/27/2024,10/16/2024,Riego
922,22,171,2024,5/27/2024,10/16/2024,Riego
923,22,114,2024,5/27/2024,10/16/2024,Riego
924,22,117,2024,5/27/2024,10/16/2024,Riego
925,22,7,2024,5/27/2024,10/16/2024,Riego
926,23,69,2024,5/28/2024,10/14/2024,Riego
927,23,18,2024,5/28/2024,10/14/2024,Riego
928,23,147,2024,5/28/2024,10/14/2024,Riego
929,23,183,2024,5/28/2024,10/14/2024,Riego
930,23,89,2024,5/28/2024,10/14/2024,Riego
931,23,190,2024,5/28/2024,10/14/2024,Riego
932,23,134,2024,5/28/2024,10/14/2024,Riego
933,23,109,2024,5/28/2024,10/14/2024,Riego
934,23,195,2024,5/28/2024,10/14/2024,Riego
935,23,164,2024,5/28/2024,10/14/2024,Riego
936,23,9,2024,5/28/2024,10/14/2024,Riego
937,23,135,2024,5/28/2024,10/14/2024,Riego
938,23,154,2024,5/28/2024,10/14/2024,Riego
939,23,48,2024,5/28/2024,10/14/2024,Riego
940,23,83,2024,5/28/2024,10/14/2024,Riego
941,23,84,2024,5/28/2024,10/14/2024,Riego
942,23,81,2024,5/28/2024,10/14/2024,Riego
943,23,122,2024,5/28/2024,10/14/2024,Riego
944,23,169,2024,5/28/2024,10/14/2024,Riego
945,23,131,2024,5/28/2024,10/14/2024,Riego
946,23,1,2024,5/28/2024,10/14/2024,Riego
947,23,93,2024,5/28/2024,10/14/2024,Riego
948,23,11,2024,5/28/2024,10/14/2024,Riego
949,23,170,2024,5/28/2024,10/14/2024,Riego
950,23,171,2024,5/28/2024,10/14/2024,Riego
951,23,117,2024,5/28/2024,10/14/2024,Riego
952,23,114,2024,5/28/2024,10/14/2024,Riego
953,23,7,2024,5/28/2024,10/14/2024,Riego
954,24,122,2024,7/2/2024,11/1/2024,Temporal
955,24,48,2024,7/2/2024,11/1/2024,Temporal
956,24,132,2024,7/2/2024,11/1/2024,Temporal
957,24,83,2024,7/2/2024,11/1/2024,Temporal
958,24,164,2024,7/2/2024,11/1/2024,Temporal
959,24,117,2024,7/2/2024,11/1/2024,Temporal
960,24,18,2024,7/2/2024,11/1/2024,Temporal
961,24,84,2024,7/2/2024,11/1/2024,Temporal
962,24,133,2024,7/2/2024,11/1/2024,Temporal
963,24,100,2024,7/2/2024,11/1/2024,Temporal
964,24,1,2024,7/2/2024,11/1/2024,Temporal
965,24,81,2024,7/2/2024,11/1/2024,Temporal
966,24,170,2024,7/2/2024,11/1/2024,Temporal
967,24,159,2024,7/2/2024,11/1/2024,Temporal
968,24,171,2024,7/2/2024,11/1/2024,Temporal
969,24,11,2024,7/2/2024,11/1/2024,Temporal
970,24,109,2024,7/2/2024,11/1/2024,Temporal
971,24,9,2024,7/2/2024,11/1/2024,Temporal
972,24,93,2024,7/2/2024,11/1/2024,Temporal
973,24,147,2024,7/2/2024,11/1/2024,Temporal
974,24,69,2024,7/2/2024,11/1/2024,Temporal
975,24,89,2024,7/2/2024,11/1/2024,Temporal
976,24,101,2024,7/2/2024,11/1/2024,Temporal
977,24,169,2024,7/2/2024,11/1/2024,Temporal
978,24,183,2024,7/2/2024,11/1/2024,Temporal
979,24,135,2024,7/2/2024,11/1/2024,Temporal
980,24,195,2024,7/2/2024,11/1/2024,Temporal
981,24,154,2024,7/2/2024,11/1/2024,Temporal
982,24,114,2024,7/2/2024,11/1/2024,Temporal
983,24,190,2024,7/2/2024,11/1/2024,Temporal
984,24,99,2024,7/2/2024,11/1/2024,Temporal
985,24,134,2024,7/2/2024,11/1/2024,Temporal
986,24,131,2024,7/2/2024,11/1/2024,Temporal
987,24,8,2024,7/2/2024,11/1/2024,Temporal
988,24,7,2024,7/2/2024,11/1/2024,Temporal
989,25,169,2024,6/28/2024,10/31/2024,Temporal
990,25,81,2024,6/28/2024,10/31/2024,Temporal
991,25,134,2024,6/28/2024,10/31/2024,Temporal
992,25,164,2024,6/28/2024,10/31/2024,Temporal
993,25,159,2024,6/28/2024,10/31/2024,Temporal
994,25,147,2024,6/28/2024,10/31/2024,Temporal
995,25,9,2024,6/28/2024,10/31/2024,Temporal
996,25,99,2024,6/28/2024,10/31/2024,Temporal
997,25,117,2024,6/28/2024,10/31/2024,Temporal
998,25,48,2024,6/28/2024,10/31/2024,Temporal
999,25,109,2024,6/28/2024,10/31/2024,Temporal
1000,25,154,2024,6/28/2024,10/31/2024,Temporal
1001,25,170,2024,6/28/2024,10/31/2024,Temporal
1002,25,101,2024,6/28/2024,10/31/2024,Temporal
1003,25,190,2024,6/28/2024,10/31/2024,Temporal
1004,25,83,2024,6/28/2024,10/31/2024,Temporal
1005,25,89,2024,6/28/2024,10/31/2024,Temporal
1006,25,18,2024,6/28/2024,10/31/2024,Temporal
1007,25,183,2024,6/28/2024,10/31/2024,Temporal
1008,25,100,2024,6/28/2024,10/31/2024,Temporal
1009,25,11,2024,6/28/2024,10/31/2024,Temporal
1010,25,132,2024,6/28/2024,10/31/2024,Temporal
1011,25,131,2024,6/28/2024,10/31/2024,Temporal
1012,25,84,2024,6/28/2024,10/31/2024,Temporal
1013,25,122,2024,6/28/2024,10/31/2024,Temporal
1014,25,195,2024,6/28/2024,10/31/2024,Temporal
1015,25,8,2024,6/28/2024,10/31/2024,Temporal
1016,25,135,2024,6/28/2024,10/31/2024,Temporal
1017,25,171,2024,6/28/2024,10/31/2024,Temporal
1018,25,1,2024,6/28/2024,10/31/2024,Temporal
1019,25,7,2024,6/28/2024,10/31/2024,Temporal
1020,25,69,2024,6/28/2024,10/31/2024,Temporal
1021,25,133,2024,6/28/2024,10/31/2024,Temporal
1022,25,93,2024,6/28/2024,10/31/2024,Temporal
1023,25,114,2024,6/28/2024,10/31/2024,Temporal